frame,acc_x,acc_y,acc_z,timestamp
2772,0.60833496,3.9853127,8.871153,20231017_132259_508
2773,0.6227051,4.014053,8.828042,20231017_132259_510
2774,0.63707525,4.0523734,8.880733,20231017_132259_512
2775,0.6322852,4.014053,8.938213,20231017_132259_515
2776,0.68018556,4.0906935,8.885523,20231017_132259_517
2777,0.63707525,3.999683,8.890313,20231017_132259_520
2778,0.5939649,4.009263,8.919053,20231017_132259_522
2779,0.613125,4.061953,8.904683,20231017_132259_525
2780,0.6227051,4.028423,8.837623,20231017_132259_527
2781,0.60354495,4.033213,8.914263,20231017_132259_530
2782,0.5556446,4.0906935,8.875943,20231017_132259_532
2783,0.5987549,3.9757326,8.828042,20231017_132259_537
2784,0.5843848,3.9901028,8.823253,20231017_132259_538
2785,0.60354495,3.9565725,8.780142,20231017_132259_542
2786,0.62749517,4.038003,8.828042,20231017_132259_543
2787,0.6227051,4.0427933,8.837623,20231017_132259_545
2788,0.52690434,4.047583,8.832832,20231017_132259_548
2789,0.60833496,4.018843,8.856783,20231017_132259_550
2790,0.5556446,4.047583,8.851993,20231017_132259_552
2791,0.60833496,4.0763235,8.871153,20231017_132259_555
2792,0.5939649,3.999683,8.943004,20231017_132259_558
2793,0.60833496,4.0811133,8.914263,20231017_132259_560
2794,0.6466553,4.061953,8.990904,20231017_132259_562
2795,0.56522465,4.0523734,8.943004,20231017_132259_565
2796,0.5891748,4.071533,8.947793,20231017_132259_568
2797,0.57001466,3.9853127,8.990904,20231017_132259_570
2798,0.5939649,4.0763235,8.966953,20231017_132259_572
2799,0.6322852,3.9661524,9.034014,20231017_132259_575
2800,0.63707525,4.0667434,8.995694,20231017_132259_577
2801,0.5508545,4.0571632,9.010064,20231017_132259_579
2802,0.64186525,4.0044727,9.019644,20231017_132259_582
2803,0.6227051,4.033213,8.957374,20231017_132259_585
2804,0.6179151,4.028423,8.962164,20231017_132259_587
2805,0.5748047,4.033213,8.971744,20231017_132259_590
2806,0.56522465,4.1098537,8.880733,20231017_132259_592
2807,0.5748047,4.038003,8.938213,20231017_132259_595
2808,0.5891748,4.033213,8.995694,20231017_132259_597
2809,0.5891748,4.009263,8.947793,20231017_132259_600
2810,0.5939649,4.0811133,8.995694,20231017_132259_602
2811,0.5939649,3.9948928,8.938213,20231017_132259_605
2812,0.6227051,4.0667434,8.919053,20231017_132259_608
2813,0.6179151,4.033213,8.885523,20231017_132259_610
2814,0.60354495,4.0811133,8.947793,20231017_132259_613
2815,0.62749517,4.061953,8.957374,20231017_132259_615
2816,0.63707525,4.0859036,8.976534,20231017_132259_618
2817,0.6179151,4.0859036,8.842413,20231017_132259_620
2818,0.6706055,4.033213,8.933423,20231017_132259_623
2819,0.5987549,4.009263,8.928633,20231017_132259_625
2820,0.60833496,4.071533,8.938213,20231017_132259_629
2821,0.6322852,4.071533,9.034014,20231017_132259_631
2822,0.5748047,4.061953,9.010064,20231017_132259_633
2823,0.57959473,3.9901028,8.914263,20231017_132259_636
2824,0.57001466,4.0571632,8.938213,20231017_132259_638
2825,0.6322852,4.038003,8.976534,20231017_132259_641
2826,0.6514453,3.999683,8.981323,20231017_132259_642
2827,0.6610254,4.038003,9.067544,20231017_132259_646
2828,0.64186525,3.9948928,9.005274,20231017_132259_649
2829,0.6227051,3.999683,8.981323,20231017_132259_651
2830,0.6322852,3.9948928,8.976534,20231017_132259_653
2831,0.63707525,3.9853127,9.024434,20231017_132259_656
2832,0.60833496,3.9565725,9.139395,20231017_132259_659
2833,0.62749517,3.9709425,9.091495,20231017_132259_661
2834,0.5891748,3.9853127,9.038804,20231017_132259_664
2835,0.6179151,3.9613624,9.029224,20231017_132259_666
2836,0.5748047,3.9661524,9.057964,20231017_132259_669
2837,0.5748047,3.894302,9.010064,20231017_132259_671
2838,0.5939649,3.9709425,8.962164,20231017_132259_674
2839,0.5939649,4.018843,9.010064,20231017_132259_677
2840,0.57001466,4.0044727,8.966953,20231017_132259_679
2841,0.6179151,4.018843,8.986114,20231017_132259_682
2842,0.5604346,3.9661524,8.899893,20231017_132259_684
2843,0.5843848,3.908672,8.943004,20231017_132259_687
2844,0.5748047,3.9948928,8.990904,20231017_132259_689
2845,0.60354495,4.014053,8.952583,20231017_132259_692
2846,0.6179151,3.9853127,8.981323,20231017_132259_694
2847,0.6322852,4.028423,8.928633,20231017_132259_697
2848,0.68018556,4.0906935,8.957374,20231017_132259_699
2849,0.6322852,4.028423,8.938213,20231017_132259_702
2850,0.64186525,4.061953,8.938213,20231017_132259_704
2851,0.6179151,4.095484,8.789722,20231017_132259_707
2852,0.64186525,4.095484,8.746612,20231017_132259_709
2853,0.60354495,4.119434,8.804092,20231017_132259_712
2854,0.5939649,4.138594,8.684341,20231017_132259_714
2855,0.5891748,4.1960745,8.746612,20231017_132259_717
2856,0.5987549,4.2008643,8.775352,20231017_132259_720
2857,0.67539555,4.1050634,8.751402,20231017_132259_723
2858,0.5843848,4.061953,8.689131,20231017_132259_725
2859,0.57959473,4.0571632,8.693921,20231017_132259_728
2860,0.60833496,4.023633,8.62207,20231017_132259_730
2861,0.5412744,4.071533,8.775352,20231017_132259_732
2862,0.60833496,4.038003,8.780142,20231017_132259_736
2863,0.60833496,3.908672,8.847202,20231017_132259_738
2864,0.60354495,3.8799317,8.919053,20231017_132259_740
2865,0.6514453,3.8655617,8.856783,20231017_132259_742
2866,0.6179151,3.8464015,8.962164,20231017_132259_746
2867,0.5748047,3.908672,8.938213,20231017_132259_749
2868,0.613125,3.8847218,8.962164,20231017_132259_750
2869,0.60354495,3.9326222,8.890313,20231017_132259_753
2870,0.62749517,3.8895118,8.847202,20231017_132259_755
2871,0.6562354,3.8559816,8.923843,20231017_132259_759
2872,0.71371585,3.923042,8.851993,20231017_132259_761
2873,0.67539555,3.9422023,8.871153,20231017_132259_763
2874,0.6514453,4.009263,8.818462,20231017_132259_766
2875,0.6227051,4.071533,8.842413,20231017_132259_768
2876,0.60833496,4.176914,8.837623,20231017_132259_771
2877,0.6466553,4.287085,8.717872,20231017_132259_773
2878,0.67539555,4.1960745,8.746612,20231017_132259_775
2879,0.62749517,4.2439747,8.703502,20231017_132259_778
2880,0.64186525,4.1050634,8.660391,20231017_132259_780
2881,0.7089258,4.1050634,8.689131,20231017_132259_782
2882,0.6322852,4.018843,8.674761,20231017_132259_785
2883,0.5843848,4.0571632,8.631651,20231017_132259_788
2884,0.5604346,4.0667434,8.713081,20231017_132259_790
2885,0.57959473,4.0523734,8.789722,20231017_132259_793
2886,0.5843848,3.9853127,8.780142,20231017_132259_796
2887,0.6179151,3.908672,8.866363,20231017_132259_798
2888,0.60354495,3.9757326,9.0148535,20231017_132259_800
2889,0.57001466,3.8847218,9.062755,20231017_132259_803
2890,0.5891748,3.8799317,8.962164,20231017_132259_805
2891,0.60833496,3.8751419,9.048384,20231017_132259_808
2892,0.6179151,3.923042,9.091495,20231017_132259_811
2893,0.6658155,3.9182522,9.158555,20231017_132259_814
2894,0.64186525,3.9374123,9.091495,20231017_132259_817
2895,0.63707525,3.9757326,9.172925,20231017_132259_819
2896,0.6849756,3.9757326,9.129815,20231017_132259_821
2897,0.6466553,3.9709425,9.057964,20231017_132259_823
2898,0.5891748,3.9517825,9.010064,20231017_132259_826
2899,0.613125,3.9134622,8.976534,20231017_132259_828
2900,0.5891748,3.9948928,9.029224,20231017_132259_831
2901,0.6227051,3.9182522,9.072334,20231017_132259_834
2902,0.57001466,3.9709425,9.086704,20231017_132259_835
2903,0.5939649,3.9709425,9.077125,20231017_132259_839
2904,0.5939649,3.9422023,9.148975,20231017_132259_841
2905,0.57001466,3.9134622,9.077125,20231017_132259_844
2906,0.5556446,3.9422023,9.105865,20231017_132259_848
2907,0.5556446,3.999683,9.115445,20231017_132259_849
2908,0.5508545,3.9661524,9.053174,20231017_132259_851
2909,0.5508545,4.038003,9.096285,20231017_132259_854
2910,0.56522465,4.0811133,8.990904,20231017_132259_857
2911,0.52690434,4.023633,9.144185,20231017_132259_860
2912,0.50774413,4.023633,9.005274,20231017_132259_862
2913,0.53169435,4.028423,9.0004835,20231017_132259_864
2914,0.49337405,4.033213,9.057964,20231017_132259_867
2915,0.5029541,4.0763235,9.029224,20231017_132259_869
2916,0.57001466,4.0571632,8.957374,20231017_132259_872
2917,0.56522465,4.061953,9.048384,20231017_132259_874
2918,0.57001466,4.0811133,9.057964,20231017_132259_877
2919,0.57959473,4.0667434,9.144185,20231017_132259_879
2920,0.5604346,3.9805226,9.077125,20231017_132259_882
2921,0.5843848,4.0763235,9.110655,20231017_132259_884
2922,0.5556446,4.0667434,9.081915,20231017_132259_887
2923,0.53169435,4.038003,9.0148535,20231017_132259_889
2924,0.5748047,4.0859036,9.0004835,20231017_132259_892
2925,0.5221143,4.0811133,9.081915,20231017_132259_894
2926,0.63707525,4.038003,8.947793,20231017_132259_897
2927,0.60833496,4.009263,8.995694,20231017_132259_899
2928,0.5891748,4.018843,8.966953,20231017_132259_902
2929,0.6658155,4.009263,8.928633,20231017_132259_904
2930,0.63707525,3.9613624,8.919053,20231017_132259_907
2931,0.6514453,3.9901028,8.923843,20231017_132259_910
2932,0.68018556,3.9948928,8.947793,20231017_132259_912
2933,0.7185059,3.9709425,8.943004,20231017_132259_914
2934,0.6993457,3.9709425,8.789722,20231017_132259_917
2935,0.728086,4.014053,8.847202,20231017_132259_920
2936,0.7376661,4.0667434,8.880733,20231017_132259_922
2937,0.68976563,4.0427933,8.847202,20231017_132259_925
2938,0.7185059,4.018843,8.770562,20231017_132259_927
2939,0.7568262,3.9565725,8.775352,20231017_132259_930
2940,0.76161623,3.9565725,8.770562,20231017_132259_933
2941,0.6658155,4.0763235,8.789722,20231017_132259_935
2942,0.7041358,3.9661524,8.732242,20231017_132259_937
2943,0.6706055,4.0427933,8.732242,20231017_132259_940
2944,0.6706055,3.9853127,8.789722,20231017_132259_942
2945,0.6658155,4.0763235,8.861572,20231017_132259_945
2946,0.6322852,4.1098537,8.775352,20231017_132259_948
2947,0.6562354,4.033213,8.899893,20231017_132259_950
2948,0.728086,4.047583,8.847202,20231017_132259_953
2949,0.6849756,4.061953,8.837623,20231017_132259_955
2950,0.68976563,4.0523734,8.871153,20231017_132259_958
2951,0.6227051,4.038003,8.818462,20231017_132259_960
2952,0.5987549,4.038003,8.837623,20231017_132259_963
2953,0.56522465,4.071533,8.713081,20231017_132259_965
2954,0.60354495,4.071533,8.808882,20231017_132259_969
2955,0.60354495,4.038003,8.832832,20231017_132259_970
2956,0.6610254,4.0667434,8.866363,20231017_132259_973
2957,0.63707525,4.0906935,8.914263,20231017_132259_975
2958,0.6849756,4.0667434,8.914263,20231017_132259_978
2959,0.60833496,4.0427933,8.976534,20231017_132259_981
2960,0.5748047,4.0044727,8.928633,20231017_132259_983
2961,0.57001466,4.0571632,8.899893,20231017_132259_985
2962,0.6179151,4.023633,8.8951025,20231017_132259_988
2963,0.5556446,4.071533,8.919053,20231017_132259_991
2964,0.57959473,4.038003,8.847202,20231017_132259_994
2965,0.5748047,3.9948928,8.832832,20231017_132259_996
2966,0.5843848,3.999683,8.823253,20231017_132259_999
2967,0.5556446,4.023633,8.842413,20231017_132300_001
2968,0.5891748,4.038003,8.861572,20231017_132300_004
2969,0.6227051,4.033213,8.851993,20231017_132300_007
2970,0.62749517,4.028423,8.837623,20231017_132300_009
2971,0.5987549,4.014053,8.837623,20231017_132300_011
2972,0.67539555,4.0044727,8.914263,20231017_132300_014
2973,0.60354495,3.9853127,8.919053,20231017_132300_017
2974,0.62749517,4.047583,8.842413,20231017_132300_020
2975,0.6466553,4.071533,8.914263,20231017_132300_021
2976,0.68018556,3.9805226,8.8951025,20231017_132300_024
2977,0.62749517,3.9901028,8.847202,20231017_132300_027
2978,0.63707525,4.095484,8.880733,20231017_132300_029
2979,0.5987549,4.0859036,8.885523,20231017_132300_031
2980,0.63707525,4.0763235,8.914263,20231017_132300_040
2981,0.6322852,4.071533,8.880733,20231017_132300_041
2982,0.6562354,4.0044727,8.866363,20231017_132300_041
2983,0.64186525,3.9853127,8.871153,20231017_132300_042
2984,0.62749517,3.9565725,8.923843,20231017_132300_044
2985,0.5939649,3.9901028,8.943004,20231017_132300_047
2986,0.60833496,4.047583,8.976534,20231017_132300_049
2987,0.5748047,3.9469924,8.995694,20231017_132300_052
2988,0.5412744,3.903882,8.933423,20231017_132300_054
2989,0.5604346,3.8751419,9.0148535,20231017_132300_057
2990,0.5125342,3.9613624,8.943004,20231017_132300_060
2991,0.4981641,3.8847218,9.043594,20231017_132300_062
2992,0.5556446,4.018843,8.914263,20231017_132300_064
2993,0.5987549,3.9422023,8.971744,20231017_132300_067
2994,0.5939649,3.9565725,8.8951025,20231017_132300_069
2995,0.5843848,3.999683,9.062755,20231017_132300_072
2996,0.5987549,3.894302,8.986114,20231017_132300_074
2997,0.5604346,3.9469924,8.971744,20231017_132300_077
2998,0.5508545,3.9182522,8.981323,20231017_132300_079
2999,0.52690434,3.9517825,9.043594,20231017_132300_082
3000,0.5364844,3.999683,8.962164,20231017_132300_084
3001,0.5412744,3.899092,8.976534,20231017_132300_087
3002,0.5748047,3.903882,8.971744,20231017_132300_089
3003,0.52690434,3.9469924,8.995694,20231017_132300_092
3004,0.50774413,3.9709425,9.0004835,20231017_132300_094
3005,0.5029541,4.014053,9.029224,20231017_132300_097
3006,0.5364844,3.9709425,9.024434,20231017_132300_099
3007,0.50774413,3.9661524,9.0004835,20231017_132300_101
3008,0.5412744,4.047583,9.019644,20231017_132300_104
3009,0.52690434,4.028423,9.1202345,20231017_132300_107
3010,0.51732427,4.023633,9.081915,20231017_132300_109
3011,0.60354495,3.9901028,9.053174,20231017_132300_112
3012,0.5508545,3.9469924,9.105865,20231017_132300_114
3013,0.56522465,4.0427933,9.057964,20231017_132300_117
3014,0.49337405,4.0427933,9.067544,20231017_132300_119
3015,0.48379397,3.9948928,8.986114,20231017_132300_122
3016,0.48379397,4.014053,9.048384,20231017_132300_124
3017,0.52690434,4.014053,9.038804,20231017_132300_127
3018,0.5460645,3.9757326,9.091495,20231017_132300_130
3019,0.5125342,3.9853127,9.053174,20231017_132300_132
3020,0.5843848,4.0427933,9.062755,20231017_132300_135
3021,0.57959473,4.0571632,9.091495,20231017_132300_137
3022,0.64186525,4.0044727,9.053174,20231017_132300_140
3023,0.60833496,4.0044727,9.067544,20231017_132300_142
3024,0.6179151,4.014053,9.029224,20231017_132300_145
3025,0.64186525,4.061953,9.053174,20231017_132300_148
3026,0.60833496,4.023633,9.005274,20231017_132300_150
3027,0.5556446,3.9661524,8.962164,20231017_132300_153
3028,0.613125,4.033213,8.966953,20231017_132300_155
3029,0.5987549,4.0667434,8.861572,20231017_132300_158
3030,0.6466553,4.023633,8.847202,20231017_132300_160
3031,0.64186525,4.0523734,8.899893,20231017_132300_163
3032,0.6322852,3.9661524,8.832832,20231017_132300_165
3033,0.6514453,4.028423,8.866363,20231017_132300_168
3034,0.6466553,4.061953,8.971744,20231017_132300_171
3035,0.71371585,4.033213,8.914263,20231017_132300_174
3036,0.6514453,3.923042,8.952583,20231017_132300_177
3037,0.68018556,3.9326222,8.947793,20231017_132300_179
3038,0.6562354,3.9469924,8.943004,20231017_132300_181
3039,0.6945557,3.9709425,9.0004835,20231017_132300_184
3040,0.7041358,3.9517825,8.976534,20231017_132300_187
3041,0.6849756,3.9661524,9.038804,20231017_132300_189
3042,0.6562354,3.9757326,9.0004835,20231017_132300_191
3043,0.6227051,3.9326222,9.048384,20231017_132300_194
3044,0.6179151,3.8655617,8.957374,20231017_132300_196
3045,0.56522465,3.9853127,8.986114,20231017_132300_198
3046,0.5460645,3.9709425,8.976534,20231017_132300_201
3047,0.5604346,3.9517825,8.909473,20231017_132300_203
3048,0.5221143,4.018843,8.866363,20231017_132300_206
3049,0.5412744,3.9661524,8.885523,20231017_132300_209
3050,0.57001466,3.9613624,8.899893,20231017_132300_211
3051,0.5843848,3.9805226,8.909473,20231017_132300_213
3052,0.5891748,3.9422023,8.861572,20231017_132300_217
3053,0.51732427,4.0044727,8.866363,20231017_132300_219
3054,0.5460645,3.9661524,8.904683,20231017_132300_220
3055,0.5748047,3.9326222,8.899893,20231017_132300_224
3056,0.5843848,3.9948928,8.938213,20231017_132300_226
3057,0.5987549,3.9517825,8.899893,20231017_132300_229
3058,0.5364844,3.9134622,8.885523,20231017_132300_232
3059,0.5508545,4.0044727,8.875943,20231017_132300_234
3060,0.5891748,3.9661524,8.890313,20231017_132300_237
3061,0.5939649,4.0427933,8.919053,20231017_132300_239
3062,0.6179151,3.9469924,8.976534,20231017_132300_242
3063,0.5460645,4.028423,8.928633,20231017_132300_244
3064,0.5508545,4.028423,8.909473,20231017_132300_248
3065,0.6227051,3.908672,8.871153,20231017_132300_250
3066,0.60833496,3.9757326,9.0148535,20231017_132300_252
3067,0.57001466,3.9613624,9.019644,20231017_132300_255
3068,0.57959473,3.9757326,8.904683,20231017_132300_258
3069,0.5508545,3.9709425,8.928633,20231017_132300_260
3070,0.5748047,3.908672,8.943004,20231017_132300_263
3071,0.56522465,3.9374123,8.914263,20231017_132300_265
3072,0.613125,3.9853127,9.0148535,20231017_132300_267
3073,0.64186525,3.9422023,9.057964,20231017_132300_270
3074,0.5987549,3.9374123,9.057964,20231017_132300_273
3075,0.6466553,3.9805226,8.957374,20231017_132300_275
3076,0.5891748,3.9948928,8.919053,20231017_132300_278
3077,0.5748047,3.903882,8.928633,20231017_132300_280
3078,0.60354495,3.9278321,8.943004,20231017_132300_282
3079,0.64186525,3.9469924,8.875943,20231017_132300_285
3080,0.6179151,3.9757326,8.957374,20231017_132300_288
3081,0.56522465,3.9853127,8.890313,20231017_132300_290
3082,0.6466553,3.9613624,8.919053,20231017_132300_293
3083,0.6562354,3.9374123,8.851993,20231017_132300_295
3084,0.68018556,3.894302,8.866363,20231017_132300_297
3085,0.6706055,3.9613624,8.899893,20231017_132300_300
3086,0.67539555,3.9182522,8.8951025,20231017_132300_302
3087,0.6514453,3.923042,8.861572,20231017_132300_304
3088,0.6466553,3.8847218,8.847202,20231017_132300_307
3089,0.6227051,3.9422023,8.880733,20231017_132300_310
3090,0.6562354,3.899092,8.813672,20231017_132300_312
3091,0.6466553,3.9469924,8.8951025,20231017_132300_315
3092,0.6466553,4.0044727,8.861572,20231017_132300_317
3093,0.68018556,3.9901028,8.952583,20231017_132300_320
3094,0.6322852,3.9469924,8.856783,20231017_132300_322
3095,0.60354495,4.014053,8.947793,20231017_132300_325
3096,0.6610254,3.9948928,8.866363,20231017_132300_328
3097,0.60354495,3.9757326,8.8951025,20231017_132300_330
3098,0.5987549,4.0811133,8.866363,20231017_132300_333
3099,0.5939649,4.0523734,8.904683,20231017_132300_335
3100,0.63707525,4.0044727,8.828042,20231017_132300_338
3101,0.5843848,4.0523734,8.923843,20231017_132300_341
3102,0.613125,4.0667434,8.890313,20231017_132300_343
3103,0.5556446,4.0571632,8.962164,20231017_132300_345
3104,0.5987549,3.9901028,8.923843,20231017_132300_348
3105,0.5508545,4.0906935,8.962164,20231017_132300_350
3106,0.5939649,4.0523734,8.933423,20231017_132300_353
3107,0.63707525,4.033213,9.005274,20231017_132300_356
3108,0.5891748,4.009263,8.986114,20231017_132300_358
3109,0.5987549,4.0044727,9.077125,20231017_132300_361
3110,0.5891748,4.009263,9.038804,20231017_132300_363
3111,0.60354495,4.0427933,9.038804,20231017_132300_365
3112,0.6179151,4.014053,9.081915,20231017_132300_368
3113,0.56522465,3.9469924,9.057964,20231017_132300_371
3114,0.60354495,4.014053,9.110655,20231017_132300_374
3115,0.5748047,3.9901028,9.091495,20231017_132300_376
3116,0.60833496,3.9278321,9.081915,20231017_132300_379
3117,0.60354495,3.9948928,9.0148535,20231017_132300_381
