frame,acc_x,acc_y,acc_z,timestamp
3533,1.1064991,4.4499464,8.899893,20231017_132320_784
3534,1.1304493,4.311035,8.813672,20231017_132320_787
3535,1.1448194,4.397256,8.933423,20231017_132320_789
3536,1.1591895,4.3637257,8.904683,20231017_132320_792
3537,1.1448194,4.397256,8.899893,20231017_132320_794
3538,1.0777588,4.373306,8.837623,20231017_132320_797
3539,1.1448194,4.378096,8.823253,20231017_132320_800
3540,1.0777588,4.392466,8.789722,20231017_132320_802
3541,1.1400293,4.3206153,8.823253,20231017_132320_804
3542,1.1208692,4.4259963,8.770562,20231017_132320_807
3543,1.1208692,4.397256,8.760982,20231017_132320_810
3544,1.1543995,4.397256,8.751402,20231017_132320_812
3545,1.1783496,4.3445654,8.665181,20231017_132320_815
3546,1.2022998,4.397256,8.732242,20231017_132320_817
3547,1.1400293,4.287085,8.693921,20231017_132320_820
3548,1.1687696,4.378096,8.650811,20231017_132320_822
3549,1.1975098,4.397256,8.674761,20231017_132320_825
3550,1.1831397,4.4738965,8.722662,20231017_132320_827
3551,1.1448194,4.416416,8.770562,20231017_132320_830
3552,1.2070899,4.382886,8.646021,20231017_132320_832
3553,1.1687696,4.416416,8.713081,20231017_132320_835
3554,1.2406201,4.4691067,8.679551,20231017_132320_837
3555,1.2406201,4.402046,8.770562,20231017_132320_840
3556,1.22625,4.387676,8.770562,20231017_132320_843
3557,1.2597803,4.3349857,8.746612,20231017_132320_845
3558,1.2454102,4.4643164,8.689131,20231017_132320_847
3559,1.2549903,4.3397756,8.780142,20231017_132320_850
3560,1.2597803,4.4259963,8.722662,20231017_132320_853
3561,1.1735597,4.406836,8.674761,20231017_132320_855
3562,1.1927198,4.4116263,8.770562,20231017_132320_858
3563,1.2022998,4.4499464,8.698711,20231017_132320_860
3564,1.2310401,4.430786,8.784932,20231017_132320_865
3565,1.1687696,4.4451566,8.818462,20231017_132320_866
3566,1.1975098,4.3397756,8.784932,20231017_132320_870
3567,1.1831397,4.4595265,8.746612,20231017_132320_871
3568,1.1352394,4.387676,8.784932,20231017_132320_875
3569,1.1735597,4.406836,8.674761,20231017_132320_876
3570,1.101709,4.406836,8.808882,20231017_132320_878
3571,1.1304493,4.3206153,8.708291,20231017_132320_881
3572,1.1112891,4.3349857,8.641231,20231017_132320_883
3573,1.0729688,4.368516,8.708291,20231017_132320_886
3574,1.1160791,4.3301954,8.674761,20231017_132320_889
3575,1.0681788,4.406836,8.765772,20231017_132320_891
3576,1.1352394,4.392466,8.756192,20231017_132320_894
3577,1.1448194,4.3349857,8.866363,20231017_132320_896
3578,1.1400293,4.378096,8.713081,20231017_132320_898
3579,1.1064991,4.3397756,8.741821,20231017_132320_901
3580,1.101709,4.3254056,8.751402,20231017_132320_903
3581,1.1687696,4.406836,8.717872,20231017_132320_906
3582,1.1208692,4.430786,8.689131,20231017_132320_908
3583,1.1496094,4.406836,8.732242,20231017_132320_911
3584,1.0825489,4.430786,8.669971,20231017_132320_913
3585,1.1256592,4.3397756,8.669971,20231017_132320_916
3586,1.1448194,4.4355764,8.641231,20231017_132320_918
3587,1.1496094,4.4834766,8.665181,20231017_132320_920
3588,1.1687696,4.416416,8.626861,20231017_132320_923
3589,1.1448194,4.5074267,8.698711,20231017_132320_926
3590,1.1064991,4.4355764,8.660391,20231017_132320_928
3591,1.1543995,4.488267,8.626861,20231017_132320_931
3592,1.1687696,4.382886,8.684341,20231017_132320_934
3593,1.1352394,4.387676,8.732242,20231017_132320_936
3594,1.1112891,4.4451566,8.737032,20231017_132320_939
3595,1.0873389,4.4355764,8.808882,20231017_132320_941
3596,1.0777588,4.4212065,8.746612,20231017_132320_944
3597,1.1735597,4.387676,8.775352,20231017_132320_947
3598,1.101709,4.3158255,8.775352,20231017_132320_949
3599,1.101709,4.3349857,8.737032,20231017_132320_952
3600,1.0873389,4.378096,8.693921,20231017_132320_954
3601,1.1112891,4.3397756,8.737032,20231017_132320_957
3602,1.1160791,4.373306,8.837623,20231017_132320_959
3603,1.092129,4.382886,8.760982,20231017_132320_962
3604,1.0825489,4.4355764,8.780142,20231017_132320_965
3605,1.092129,4.4212065,8.794512,20231017_132320_967
3606,1.1400293,4.378096,8.832832,20231017_132320_970
3607,1.0873389,4.3062453,8.770562,20231017_132320_972
3608,1.096919,4.3493557,8.751402,20231017_132320_975
3609,1.1639795,4.3397756,8.818462,20231017_132320_979
3610,1.101709,4.311035,8.866363,20231017_132320_980
3611,1.1208692,4.296665,8.861572,20231017_132320_982
3612,1.1160791,4.267925,8.947793,20231017_132320_985
3613,1.096919,4.368516,8.914263,20231017_132320_987
3614,1.0729688,4.378096,8.952583,20231017_132320_990
3615,1.1639795,4.392466,8.933423,20231017_132320_992
3616,1.1735597,4.4212065,8.8951025,20231017_132320_995
3617,1.1448194,4.387676,8.837623,20231017_132320_997
3618,1.1496094,4.378096,8.909473,20231017_132321_000
3619,1.1639795,4.358936,8.899893,20231017_132321_002
3620,1.0729688,4.358936,8.804092,20231017_132321_005
3621,1.1448194,4.4116263,8.828042,20231017_132321_007
3622,1.1543995,4.358936,8.760982,20231017_132321_010
3623,1.1735597,4.402046,8.751402,20231017_132321_012
3624,1.092129,4.4451566,8.765772,20231017_132321_015
3625,1.2022998,4.430786,8.770562,20231017_132321_018
3626,1.1400293,4.416416,8.746612,20231017_132321_020
3627,1.1256592,4.402046,8.804092,20231017_132321_022
3628,1.1256592,4.478687,8.775352,20231017_132321_025
3629,1.096919,4.4355764,8.722662,20231017_132321_027
3630,1.1160791,4.4212065,8.770562,20231017_132321_031
3631,1.1256592,4.3637257,8.732242,20231017_132321_033
3632,1.1256592,4.368516,8.698711,20231017_132321_035
3633,1.101709,4.4595265,8.751402,20231017_132321_038
3634,1.092129,4.4547367,8.823253,20231017_132321_040
3635,1.101709,4.4643164,8.770562,20231017_132321_042
3636,1.1160791,4.430786,8.751402,20231017_132321_045
3637,1.0825489,4.497847,8.684341,20231017_132321_048
3638,1.092129,4.397256,8.732242,20231017_132321_050
3639,1.1927198,4.430786,8.737032,20231017_132321_053
3640,1.1160791,4.4403663,8.669971,20231017_132321_055
3641,1.092129,4.4738965,8.693921,20231017_132321_058
3642,1.1496094,4.4259963,8.617281,20231017_132321_060
3643,1.1256592,4.402046,8.708291,20231017_132321_062
3644,1.1927198,4.3637257,8.665181,20231017_132321_065
3645,1.2022998,4.402046,8.751402,20231017_132321_068
3646,1.1783496,4.430786,8.636441,20231017_132321_071
3647,1.1927198,4.373306,8.784932,20231017_132321_073
3648,1.1927198,4.4738965,8.746612,20231017_132321_075
3649,1.1448194,4.4595265,8.765772,20231017_132321_078
3650,1.1448194,4.406836,8.693921,20231017_132321_080
3651,1.1400293,4.4451566,8.698711,20231017_132321_083
3652,1.1543995,4.3158255,8.717872,20231017_132321_086
3653,1.1352394,4.4738965,8.765772,20231017_132321_088
3654,1.1831397,4.392466,8.698711,20231017_132321_091
3655,1.1639795,4.430786,8.708291,20231017_132321_093
3656,1.1448194,4.416416,8.746612,20231017_132321_096
3657,1.1543995,4.368516,8.660391,20231017_132321_098
3658,1.1400293,4.4691067,8.741821,20231017_132321_101
3659,1.1639795,4.3254056,8.636441,20231017_132321_103
3660,1.1448194,4.392466,8.669971,20231017_132321_106
3661,1.1352394,4.3397756,8.689131,20231017_132321_108
3662,1.1400293,4.3206153,8.789722,20231017_132321_111
3663,1.1352394,4.3637257,8.760982,20231017_132321_114
3664,1.1591895,4.3541455,8.765772,20231017_132321_116
3665,1.1304493,4.373306,8.847202,20231017_132321_119
3666,1.1160791,4.358936,8.804092,20231017_132321_121
3667,1.096919,4.296665,8.871153,20231017_132321_123
3668,1.0681788,4.287085,8.780142,20231017_132321_127
3669,1.1160791,4.277505,8.804092,20231017_132321_129
3670,1.096919,4.4451566,8.804092,20231017_132321_131
3671,1.0729688,4.382886,8.818462,20231017_132321_134
3672,1.0154883,4.3254056,8.775352,20231017_132321_137
3673,1.0681788,4.3397756,8.765772,20231017_132321_139
3674,1.1064991,4.358936,8.789722,20231017_132321_141
3675,1.0825489,4.382886,8.823253,20231017_132321_144
3676,1.1256592,4.3254056,8.794512,20231017_132321_147
3677,1.0538087,4.4355764,8.746612,20231017_132321_150
3678,1.101709,4.397256,8.808882,20231017_132321_152
3679,1.096919,4.4403663,8.760982,20231017_132321_155
3680,1.0873389,4.402046,8.847202,20231017_132321_157
3681,1.1256592,4.416416,8.799302,20231017_132321_160
3682,1.0681788,4.406836,8.746612,20231017_132321_162
3683,1.1304493,4.4403663,8.751402,20231017_132321_165
3684,1.096919,4.392466,8.741821,20231017_132321_167
3685,1.101709,4.387676,8.794512,20231017_132321_170
3686,1.096919,4.397256,8.636441,20231017_132321_172
3687,1.1112891,4.4355764,8.703502,20231017_132321_175
3688,1.1256592,4.3445654,8.717872,20231017_132321_177
3689,1.1448194,4.402046,8.722662,20231017_132321_180
3690,1.1208692,4.382886,8.775352,20231017_132321_182
3691,1.1160791,4.4212065,8.727451,20231017_132321_185
3692,1.1448194,4.4403663,8.693921,20231017_132321_187
3693,1.1304493,4.430786,8.717872,20231017_132321_190
3694,1.1352394,4.4259963,8.765772,20231017_132321_192
3695,1.1208692,4.3541455,8.732242,20231017_132321_195
3696,1.1543995,4.4355764,8.722662,20231017_132321_197
3697,1.1639795,4.402046,8.789722,20231017_132321_200
3698,1.1448194,4.4643164,8.770562,20231017_132321_202
3699,1.1687696,4.4259963,8.751402,20231017_132321_205
3700,1.1735597,4.4116263,8.741821,20231017_132321_207
3701,1.2022998,4.4212065,8.780142,20231017_132321_210
3702,1.1831397,4.368516,8.751402,20231017_132321_213
3703,1.1543995,4.406836,8.794512,20231017_132321_215
3704,1.2166699,4.4547367,8.799302,20231017_132321_218
3705,1.1496094,4.4116263,8.737032,20231017_132321_220
3706,1.1879297,4.373306,8.722662,20231017_132321_222
3707,1.1256592,4.4738965,8.689131,20231017_132321_225
3708,1.1639795,4.373306,8.737032,20231017_132321_228
3709,1.1687696,4.3637257,8.808882,20231017_132321_230
3710,1.1400293,4.3493557,8.717872,20231017_132321_233
3711,1.1448194,4.358936,8.746612,20231017_132321_235
3712,1.1735597,4.397256,8.804092,20231017_132321_238
3713,1.2022998,4.3637257,8.828042,20231017_132321_240
3714,1.101709,4.392466,8.784932,20231017_132321_243
3715,1.1831397,4.4355764,8.804092,20231017_132321_245
3716,1.1208692,4.3637257,8.751402,20231017_132321_248
3717,1.1639795,4.4738965,8.770562,20231017_132321_251
3718,1.1304493,4.4643164,8.760982,20231017_132321_253
3719,1.1160791,4.402046,8.804092,20231017_132321_256
3720,1.1112891,4.4116263,8.784932,20231017_132321_258
3721,1.1735597,4.3541455,8.813672,20231017_132321_261
3722,1.1639795,4.3397756,8.717872,20231017_132321_263
3723,1.1448194,4.3158255,8.708291,20231017_132321_266
3724,1.1496094,4.378096,8.780142,20231017_132321_269
3725,1.1208692,4.358936,8.684341,20231017_132321_271
3726,1.1543995,4.3541455,8.708291,20231017_132321_274
3727,1.0681788,4.358936,8.727451,20231017_132321_276
3728,1.1064991,4.267925,8.708291,20231017_132321_279
3729,1.096919,4.3493557,8.732242,20231017_132321_282
3730,1.0681788,4.430786,8.708291,20231017_132321_284
3731,1.1304493,4.3637257,8.756192,20231017_132321_287
3732,1.1112891,4.358936,8.727451,20231017_132321_289
3733,1.0681788,4.3349857,8.784932,20231017_132321_291
3734,1.1208692,4.382886,8.756192,20231017_132321_293
3735,1.0681788,4.4259963,8.665181,20231017_132321_296
3736,1.1208692,4.4403663,8.770562,20231017_132321_299
3737,1.0825489,4.4259963,8.698711,20231017_132321_301
3738,1.092129,4.5313773,8.751402,20231017_132321_304
3739,1.0873389,4.512217,8.727451,20231017_132321_307
3740,1.096919,4.608018,8.760982,20231017_132321_309
3741,1.1160791,4.5457473,8.741821,20231017_132321_311
3742,1.1735597,4.5649076,8.770562,20231017_132321_314
3743,1.1352394,4.5409575,8.689131,20231017_132321_318
3744,1.0873389,4.3637257,8.727451,20231017_132321_319
3745,1.0825489,4.296665,8.775352,20231017_132321_322
3746,1.0538087,4.3062453,8.746612,20231017_132321_324
3747,1.1064991,4.258345,8.717872,20231017_132321_327
3748,1.1160791,4.176914,8.732242,20231017_132321_329
3749,1.1352394,4.152964,8.847202,20231017_132321_332
3750,1.1927198,4.1721244,8.775352,20231017_132321_334
3751,1.1591895,4.157754,8.861572,20231017_132321_337
3752,1.0777588,4.1864944,8.828042,20231017_132321_340
3753,1.1400293,4.1721244,8.885523,20231017_132321_343
3754,1.1256592,4.258345,8.847202,20231017_132321_345
3755,1.101709,4.263135,8.866363,20231017_132321_347
3756,1.0681788,4.3158255,8.808882,20231017_132321_350
3757,1.0250684,4.3206153,8.818462,20231017_132321_352
3758,1.1064991,4.3397756,8.880733,20231017_132321_355
3759,1.1735597,4.4451566,8.794512,20231017_132321_357
3760,1.2070899,4.402046,8.856783,20231017_132321_360
3761,1.1831397,4.4355764,8.847202,20231017_132321_367
3762,1.2070899,4.5074267,8.856783,20231017_132321_368
3763,1.1591895,4.6607084,8.784932,20231017_132321_369
3764,1.1496094,4.6032276,8.808882,20231017_132321_370
3765,1.1064991,4.679868,8.784932,20231017_132321_374
3766,1.1112891,4.7133985,8.741821,20231017_132321_374
3767,1.1400293,4.6846585,8.818462,20231017_132321_377
3768,1.0825489,4.6990285,8.765772,20231017_132321_380
3769,1.1352394,4.6846585,8.780142,20231017_132321_382
3770,1.1352394,4.5840673,8.823253,20231017_132321_385
3771,1.1304493,4.488267,8.713081,20231017_132321_388
3772,1.2022998,4.3541455,8.732242,20231017_132321_390
3773,1.21188,4.277505,8.775352,20231017_132321_392
3774,1.1975098,4.282295,8.669971,20231017_132321_394
3775,1.1783496,4.2104445,8.717872,20231017_132321_397
3776,1.2022998,4.176914,8.660391,20231017_132321_400
3777,1.1975098,4.1242237,8.698711,20231017_132321_402
3778,1.1735597,4.263135,8.646021,20231017_132321_405
3779,1.1304493,4.253555,8.727451,20231017_132321_407
3780,1.1927198,4.296665,8.703502,20231017_132321_410
3781,1.1352394,4.3014555,8.794512,20231017_132321_412
3782,1.092129,4.373306,8.746612,20231017_132321_415
3783,1.1735597,4.416416,8.760982,20231017_132321_417
3784,1.1304493,4.387676,8.794512,20231017_132321_420
3785,1.1352394,4.3301954,8.808882,20231017_132321_422
3786,1.1543995,4.3397756,8.770562,20231017_132321_425
3787,1.0825489,4.3301954,8.765772,20231017_132321_432
3788,1.1783496,4.3349857,8.674761,20231017_132321_434
3789,1.1831397,4.3349857,8.818462,20231017_132321_435
3790,1.1400293,4.3301954,8.741821,20231017_132321_436
3791,1.1304493,4.311035,8.717872,20231017_132321_437
3792,1.1256592,4.3445654,8.813672,20231017_132321_441
3793,1.1208692,4.3637257,8.722662,20231017_132321_444
3794,1.0202783,4.392466,8.693921,20231017_132321_447
3795,1.0825489,4.402046,8.631651,20231017_132321_449
3796,1.092129,4.358936,8.684341,20231017_132321_451
3797,0.9627979,4.430786,8.650811,20231017_132321_454
3798,1.0346485,4.4595265,8.689131,20231017_132321_456
3799,1.0585986,4.536167,8.684341,20231017_132321_463
3800,1.0873389,4.478687,8.708291,20231017_132321_463
3801,1.1352394,4.536167,8.665181,20231017_132321_464
3802,1.1064991,4.493057,8.698711,20231017_132321_466
3803,1.1112891,4.526587,8.669971,20231017_132321_469
3804,1.1975098,4.5649076,8.693921,20231017_132321_471
3805,1.092129,4.4499464,8.722662,20231017_132321_474
3806,1.0729688,4.4643164,8.693921,20231017_132321_477
3807,1.1160791,4.4595265,8.823253,20231017_132321_479
3808,1.0346485,4.4643164,8.756192,20231017_132321_481
3809,1.0777588,4.378096,8.727451,20231017_132321_484
3810,1.092129,4.4643164,8.765772,20231017_132321_486
3811,1.0777588,4.3637257,8.799302,20231017_132321_492
3812,1.0873389,4.488267,8.847202,20231017_132321_493
3813,1.0442286,4.4355764,8.722662,20231017_132321_494
3814,1.101709,4.4355764,8.756192,20231017_132321_497
3815,1.1352394,4.397256,8.751402,20231017_132321_500
3816,1.1208692,4.406836,8.741821,20231017_132321_502
3817,1.1496094,4.3397756,8.732242,20231017_132321_504
3818,1.0681788,4.368516,8.765772,20231017_132321_508
3819,1.1591895,4.378096,8.765772,20231017_132321_509
3820,1.1304493,4.397256,8.727451,20231017_132321_513
3821,1.2070899,4.3301954,8.794512,20231017_132321_514
3822,1.1064991,4.368516,8.866363,20231017_132321_521
3823,1.1831397,4.3493557,8.698711,20231017_132321_522
3824,1.1496094,4.3493557,8.780142,20231017_132321_523
3825,1.1639795,4.4116263,8.828042,20231017_132321_524
3826,1.2022998,4.4259963,8.794512,20231017_132321_528
3827,1.1639795,4.430786,8.851993,20231017_132321_530
3828,1.1783496,4.4595265,8.828042,20231017_132321_532
3829,1.1879297,4.4212065,8.746612,20231017_132321_535
3830,1.1256592,4.373306,8.890313,20231017_132321_537
3831,1.1304493,4.4116263,8.708291,20231017_132321_540
3832,1.1448194,4.5601172,8.708291,20231017_132321_542
3833,1.2022998,4.493057,8.660391,20231017_132321_551
3834,1.2166699,4.536167,8.660391,20231017_132321_551
3835,1.22146,4.4547367,8.59333,20231017_132321_553
3836,1.1783496,4.4595265,8.583751,20231017_132321_554
3837,1.1735597,4.478687,8.58854,20231017_132321_555
3838,1.1975098,4.517007,8.57417,20231017_132321_557
3839,1.1591895,4.4259963,8.56459,20231017_132321_559
3840,1.1543995,4.526587,8.50711,20231017_132321_562
3841,1.1448194,4.521797,8.5502205,20231017_132321_565
3842,1.1448194,4.397256,8.631651,20231017_132321_568
3843,1.1639795,4.430786,8.684341,20231017_132321_570
3844,1.1591895,4.406836,8.631651,20231017_132321_572
3845,1.1160791,4.4547367,8.57896,20231017_132321_581
3846,1.1352394,4.368516,8.693921,20231017_132321_582
3847,1.1448194,4.3637257,8.737032,20231017_132321_582
3848,1.1735597,4.382886,8.756192,20231017_132321_583
3849,1.1591895,4.4116263,8.756192,20231017_132321_585
3850,1.1112891,4.392466,8.703502,20231017_132321_588
3851,1.1448194,4.416416,8.832832,20231017_132321_591
3852,1.1064991,4.358936,8.842413,20231017_132321_593
3853,1.1400293,4.406836,8.847202,20231017_132321_596
3854,1.101709,4.387676,8.780142,20231017_132321_599
3855,1.1160791,4.392466,8.880733,20231017_132321_601
3856,1.1256592,4.392466,8.828042,20231017_132321_603
3857,1.0777588,4.4451566,8.875943,20231017_132321_606
3858,1.0585986,4.368516,8.904683,20231017_132321_613
3859,1.0633887,4.4355764,8.8951025,20231017_132321_614
3860,1.0585986,4.387676,8.837623,20231017_132321_614
3861,1.0394385,4.4259963,8.875943,20231017_132321_615
3862,1.0538087,4.497847,8.8951025,20231017_132321_618
3863,1.0394385,4.4403663,8.804092,20231017_132321_620
3864,1.0873389,4.488267,8.813672,20231017_132321_623
3865,1.1352394,4.402046,8.799302,20231017_132321_626
3866,1.0777588,4.358936,8.775352,20231017_132321_628
3867,1.1112891,4.493057,8.818462,20231017_132321_630
3868,1.0777588,4.4212065,8.732242,20231017_132321_633
3869,1.0490186,4.4499464,8.842413,20231017_132321_635
3870,1.092129,4.526587,8.765772,20231017_132321_643
3871,1.0538087,4.4403663,8.693921,20231017_132321_643
3872,1.092129,4.4595265,8.583751,20231017_132321_643
3873,1.092129,4.406836,8.52148,20231017_132321_645
3874,1.092129,4.4499464,8.5598,20231017_132321_649
3875,1.0154883,4.4403663,8.59333,20231017_132321_651
3876,1.0873389,4.4451566,8.56459,20231017_132321_659
3877,1.1064991,4.378096,8.5598,20231017_132321_660
3878,1.0729688,4.387676,8.684341,20231017_132321_660
3879,1.096919,4.4403663,8.784932,20231017_132321_660
3880,1.1112891,4.4595265,8.789722,20231017_132321_667
3881,1.1448194,4.4403663,8.837623,20231017_132321_667
3882,1.1112891,4.4403663,8.919053,20231017_132321_674
3883,1.0825489,4.497847,8.909473,20231017_132321_675
